id,word_id,word,language,pronunciation
0199ddd6-bcb1-70b3-9f04-37067c59485e,0199279e-47e6-70e5-a178-76e61de10ea3,stretcher,us,ˈstrɛʧər
0199ddd6-bcb6-70fe-dc53-0c4125f353c5,0199279e-47e6-70e5-a178-76e61de10ea3,stretcher,gb,ˈstrɛtʃə
0199ddd6-bcc5-7024-46f2-ebc0feb799da,019927a2-1237-70af-2092-7cb5154a3220,stringently,us,ˈstrɪnʤəntli
0199ddd6-bcce-7077-c470-e32304ac4f87,019927a2-1237-70af-2092-7cb5154a3220,stringently,gb,ˈstrɪn(d)ʒəntli
0199ddd6-bcdc-7089-73a4-dd645da627d3,0199bf5d-a438-70a5-fcff-092ecb70ceb6,stuck-up,us,ˌstʌk ˈʌp
0199ddd6-bce8-70aa-db47-d44d09443b5a,0199bf5d-a438-70a5-fcff-092ecb70ceb6,stuck-up,gb,ˌstʌk ˈʌp
0199ddd6-bd06-700b-5898-f3f6f7f0cd32,0199bf5d-a5ba-700c-1133-ce6aaa1469cf,stylemark,us,ˈstaɪlˌmɑːrk
0199ddd6-bd0b-7091-3f8b-f93b3d83d6a7,0199bf5d-a5ba-700c-1133-ce6aaa1469cf,stylemark,gb,ˈstʌɪlˌmɑːk
0199ddd6-bd1b-7027-f864-0c1131c135c5,0199bf5d-a657-702e-0281-7ff85de8707a,sub-assembly,us,ˌsʌb əˈsɛmbli
0199ddd6-bd21-7039-cf62-7b44e3a388bf,0199bf5d-a657-702e-0281-7ff85de8707a,sub-assembly,gb,ˌsʌb əˈsɛmbli
0199ddd6-bd31-70b2-64db-1d01af67f597,0199279e-4a0f-7051-54b4-8683ff723bd5,subatomic,us,ˌsʌbəˈtɑːmɪk
0199ddd6-bd39-7013-99c6-14111a4e3830,0199279e-4a0f-7051-54b4-8683ff723bd5,subatomic,gb,ˌsʌbəˈtɒmɪk
0199ddd6-bd47-70f3-0748-55d32028688e,0199279a-084f-70a0-e28e-1ff3610d1f75,subbing,us,ˈsʌbɪŋ
0199ddd6-bd4f-7091-2c28-44de8b1ced4b,0199279a-084f-70a0-e28e-1ff3610d1f75,subbing,gb,ˈsʌbɪŋ
0199ddd6-bd6b-70df-81ec-17b234ee0d76,0199279c-2ebc-70a5-4e97-0b731e3edb90,sublease,us,ˈsʌbˌliːs
0199ddd6-bd71-7029-6b9d-d13fc72770b9,0199279c-2ebc-70a5-4e97-0b731e3edb90,sublease,gb,ˈsʌbliːs
0199ddd6-bd7c-70d8-871c-f882a3a860eb,0199bf5d-a74c-707a-2c6c-9bc405cae51d,subliterary,us,ˌsʌbˈlɪtərɛri
0199ddd6-bd83-7074-8641-b4c0a4f4d85f,0199bf5d-a74c-707a-2c6c-9bc405cae51d,subliterary,gb,ˌsʌbˈlɪt(ə)rəri
0199ddd6-bd92-704b-9b25-e81cd3ca7900,0199279e-4b31-707e-c55f-8b9d70586905,sublunary,us,ˌsʌbˈluːnəri
0199ddd6-bd9b-7095-e8cc-45f4f4ebbced,0199279e-4b31-707e-c55f-8b9d70586905,sublunary,gb,ˌsʌbˈluːnəri
0199ddd6-bda9-7003-ac56-a7445f0f2fbf,0199279e-4bdf-7028-348f-3043c0f794fe,subnormal,us,ˌsʌbˈnɔːrməl
0199ddd6-bdaf-702e-aac8-eb3e758f7080,0199279e-4bdf-7028-348f-3043c0f794fe,subnormal,gb,ˌsʌbˈnɔːm(ə)l
0199ddd6-bdc5-70c6-67b0-3a12af35fb47,019927a2-155d-704e-0739-087d5a4c6e43,subrogation,us,ˌsʌbroʊˈɡeɪʃən
0199ddd6-bdcd-7076-77f1-52c7ed4fc3e1,019927a2-155d-704e-0739-087d5a4c6e43,subrogation,gb,ˌsʌbrəˈɡeɪʃ(ə)n
0199ddd6-bdda-707d-40c9-30934fd22e6f,019927a0-43f1-70a4-a449-82aee3644e57,subroutine,us,ˈsʌbˌruːˌtiːn
0199ddd6-bde3-70a3-e48c-0fa716781915,019927a0-43f1-70a4-a449-82aee3644e57,subroutine,gb,ˈsʌbruːtiːn
0199ddd6-bdef-7094-bcf1-80afec8d005a,019927a3-433f-700a-bb89-7cd3ace26862,subservience,us,səbˈsɜːrviəns
0199ddd6-bdfa-70c3-c076-10ef7da1b296,019927a3-433f-700a-bb89-7cd3ace26862,subservience,gb,səbˈsɜːvɪəns
0199ddd6-be0a-7012-aa1d-959116bb66ce,019927a4-9fb7-70b3-6afa-a24058f8d028,substantiation,us,səbˌstænʃiˈeɪʃən
0199ddd6-be19-70d3-b513-410d7d4b0125,019927a4-9fb7-70b3-6afa-a24058f8d028,substantiation,gb,səbˌstanʃɪˈeɪʃ(ə)n
0199ddd6-be32-7049-f2e1-902e3685f847,019927a0-44e2-7079-5541-4491097d5637,substratum,us,ˈsʌbˌstreɪtəm
0199ddd6-be3a-707d-9e9f-406437e4d063,019927a0-44e2-7079-5541-4491097d5637,substratum,gb,ˈsʌbˌstrɑːtəm
0199ddd6-be47-70b4-33e5-e2bafcbfc8ac,019927a0-44fa-7026-13ed-673f0764df31,subsurface,us,ˈsʌbˌsɜːrfɪs
0199ddd6-be4f-7002-0927-a9d943c308de,019927a0-44fa-7026-13ed-673f0764df31,subsurface,gb,ˈsʌbˌsɜːfɪs
0199ddd6-be65-70c6-297e-fc724608579a,0199bf5d-a912-705b-2fda-b704f0a56a24,suburbanized,us,səˈbɜːrbəˌnaɪzd
0199ddd6-be6f-70fe-28cd-8c5400031252,0199bf5d-a912-705b-2fda-b704f0a56a24,suburbanized,gb,səˈbɜːb(ə)nʌɪzd
0199ddd6-be7c-709d-3841-9d4dad795540,019927a2-1768-7097-2f25-2e75c169c7aa,suffocation,us,ˌsʌfəˈkeɪʃən
0199ddd6-be95-7043-8df8-3212c6a7f2c5,019927a2-1768-7097-2f25-2e75c169c7aa,suffocation,gb,ˌsʌfəˈkeɪʃ(ə)n
0199ddd6-bea2-7038-ecf2-f8011e9384df,0199279a-0a61-7015-72fa-90dfaec7dcf5,sugared,us,ˈʃʊɡərd
0199ddd6-beab-70cc-6183-6b8e84ed16a5,0199279a-0a61-7015-72fa-90dfaec7dcf5,sugared,gb,ˈʃʊɡəd
0199ddd6-bec3-70fa-1ea8-f1bbd6fd6f34,019927a2-17f2-70af-69ff-c3d2d2a5c4e5,suitability,us,ˌsuːtəˈbɪləti
0199ddd6-bec9-70b8-fcc5-e529212b72b9,019927a2-17f2-70af-69ff-c3d2d2a5c4e5,suitability,gb,ˌsjuːtəˈbɪlɪti
0199ddd6-bedb-70ee-53d6-368c18d7eb13,01992796-f771-7048-705c-7a4d17896a78,sumac,us,ˈsuːmæk
0199ddd6-bee1-709c-d557-34fd59c4c9a0,01992796-f771-7048-705c-7a4d17896a78,sumac,gb,ˈʃuːmak
0199ddd6-befa-706a-e747-ae93d46b9bc8,019927a4-18d2-70ee-0c73-1d38c0183bde,summarization,us,ˌsʌməraɪˈzeɪʃən
0199ddd6-bf00-7015-1423-75defa4981a8,019927a4-18d2-70ee-0c73-1d38c0183bde,summarization,gb,ˌsʌmərɪˈzeɪʃ(ə)n
0199ddd6-bf11-70a9-7964-8980e6fe445c,0199279c-3259-7084-ed17-ae1f9383d6a7,sunbaked,us,ˈsʌnˌbeɪkt
0199ddd6-bf27-7001-f3b9-c5b022989319,0199279c-3259-7084-ed17-ae1f9383d6a7,sunbaked,gb,ˈsʌnˌbeɪkt
0199ddd6-bf37-7092-d989-241707de45bc,0199279e-4ed3-7074-8c62-4534356d8348,sunbonnet,us,ˈsʌnˌbɑːnɪt
0199ddd6-bf3c-70dd-1f05-bea604229eb0,0199279e-4ed3-7074-8c62-4534356d8348,sunbonnet,gb,ˈsʌnˌbɒnɪt
0199ddd6-bf5c-70a0-6721-73dcf43016dd,0199279a-0c1f-70d8-5935-fe57b999d459,sunspot,us,ˈsʌnˌspɑːt
0199ddd6-bf62-700e-b045-4ba762f7af85,0199279a-0c1f-70d8-5935-fe57b999d459,sunspot,gb,ˈsʌnˌspɒt
0199ddd6-bf6e-701a-fda4-3d45a25ce875,01992798-38ac-70d7-9f96-1299c6120c07,suntan,us,ˈsʌnˌtæn
0199ddd6-bf75-7090-728b-62494a940665,01992798-38ac-70d7-9f96-1299c6120c07,suntan,gb,ˈsʌnˌtan
0199ddd6-bf91-7059-6d16-278216e63f8a,0199bf5d-ab72-703b-45a7-7553414ec1de,supercritical,us,ˌsuːpərˈkrɪtɪkəl
0199ddd6-bf99-70f4-27e7-0d90a793e9d7,0199bf5d-ab72-703b-45a7-7553414ec1de,supercritical,gb,ˌsjuːpəˈkrɪtɪkəl
0199ddd6-bfa6-709b-a35f-f29f447a957b,0199279c-331b-70e5-12ac-24b4196095c9,superego,us,ˈsuːpərˌiːɡoʊ
0199ddd6-bfac-70a9-da4b-e8a88fd57be8,0199279c-331b-70e5-12ac-24b4196095c9,superego,gb,ˈsjuːpərˌiːɡəʊ
0199ddd6-bfc3-703b-f724-cf9fb091c835,0199bf5d-acde-70bd-5fa5-1a96a16102e9,superlunary,us,ˌsuːpərˈluːnəri
0199ddd6-bfc8-70b1-d720-1a256daf26b0,0199bf5d-acde-70bd-5fa5-1a96a16102e9,superlunary,gb,ˌsjuːpəˈluːnəri
0199ddd6-bfd8-70a1-9608-68f0798f5e29,019927a2-18aa-70ce-b210-39ef023d2918,supernatant,us,ˌsuːpərˈneɪtənt
0199ddd6-bfef-70b2-03f8-ce213cc837b9,019927a2-18aa-70ce-b210-39ef023d2918,supernatant,gb,ˌsjuːpəˈneɪt(ə)nt
0199ddd6-c002-70c0-65bb-7a2f80f13741,019927a2-18ae-70fe-ae6b-1111248014e7,supernormal,us,ˌsuːpərˈnɔːrməl
0199ddd6-c00a-709f-57da-3b9a50c2de0d,019927a2-18ae-70fe-ae6b-1111248014e7,supernormal,gb,ˌsjuːpəˈnɔːm(ə)l
0199ddd6-c024-705f-a002-2ddabb1c5a6e,019927a4-196f-7041-25f6-620802f4bdd6,superposition,us,ˌsuːpərpəˈzɪʃən
0199ddd6-c02b-7018-2e9e-8ce5d67ef757,019927a4-196f-7041-25f6-620802f4bdd6,superposition,gb,ˌsjuːpəpəˈzɪʃ(ə)n
0199ddd6-c037-7007-878d-2f42bef0798a,019927a4-a1a8-70d2-9367-4b41663af109,supersensitive,us,ˌsuːpərˈsɛnsɪtɪv
0199ddd6-c054-704a-d343-d76c94a37252,019927a4-a1a8-70d2-9367-4b41663af109,supersensitive,gb,ˌsjuːpəˈsɛnsɪtɪv
0199ddd6-c068-703d-a37a-77e61cd8e7f9,019927a4-a1b2-7010-4219-b7494a981aba,superstructure,us,ˈsuːpərˌstrʌkʧər
0199ddd6-c06f-702a-e703-5ecde823f663,019927a4-a1b2-7010-4219-b7494a981aba,superstructure,gb,ˈsjuːpəˌstrʌktʃə
0199ddd6-c085-70a7-a237-2c3a9b5af4b6,0199279c-3349-70ef-9931-2b42cd39b6e5,supinely,us,suːˈpaɪnli
0199ddd6-c08b-70b1-5493-e4b9f393086d,0199279c-3349-70ef-9931-2b42cd39b6e5,supinely,gb,sjuːˈpaɪnli
0199ddd6-c097-70d3-c45a-7746fb147407,019927a2-195f-7094-4396-26fb765d711f,supplanting,us,səˈplæntɪŋ
0199ddd6-c09c-70ca-dcef-18ad176fe429,019927a2-195f-7094-4396-26fb765d711f,supplanting,gb,səˈplɑːntɪŋ
0199ddd6-c0c9-70c3-1833-b4eb7db1fcdb,019927a4-19ff-70c2-6fe5-2c2d5d495ae7,supranational,us,ˌsuːprəˈnæʃənəl
0199ddd6-c0cf-7054-146a-d4e80b82677e,019927a4-19ff-70c2-6fe5-2c2d5d495ae7,supranational,gb,ˌsjuːprəˈnaʃ(ə)nəl
0199ddd6-c0e8-70ca-45fb-178450032097,019927a0-4a13-709e-88cc-6699cb2f8a26,surfactant,us,sərˈfæktənt
0199ddd6-c0ee-7093-19c8-9cb6ba7e4c00,019927a0-4a13-709e-88cc-6699cb2f8a26,surfactant,gb,səˈfæktənt
0199ddd6-c0fb-70f4-8fef-01360b96cd40,019927a0-4b37-7076-3cce-5029dbcc6cbb,suzerainty,us,ˈsuːzərənti
0199ddd6-c11c-70db-8507-98e3a9a12dfd,019927a0-4b37-7076-3cce-5029dbcc6cbb,suzerainty,gb,ˈsjuːzərənti
0199ddd6-c130-7085-3165-68db0eb664d3,01992796-f7f6-708b-a8a8-4f93f40c61c2,swami,us,ˈswɑːmi
0199ddd6-c137-70f5-51b7-9ef1db75b93e,01992796-f7f6-708b-a8a8-4f93f40c61c2,swami,gb,ˈswɑːmi
0199ddd6-c14d-70d3-2b5d-517e8418f066,01992796-f826-707c-4f1b-97a47042fd2a,swath,us,swɑːθ
0199ddd6-c153-7031-c237-cf66909f6a38,01992796-f826-707c-4f1b-97a47042fd2a,swath,gb,swɒθ
0199ddd6-c161-70d0-75db-e7f40e69e43c,0199279e-51ad-70bf-410a-6d02c7defe5f,sweatband,us,ˈswɛtˌbænd
0199ddd6-c180-707f-c96f-d2cb81263cba,0199279e-51ad-70bf-410a-6d02c7defe5f,sweatband,gb,ˈswɛtbænd
0199ddd6-c192-7047-bddd-1cf77c88377a,019927a0-4b97-70b3-92c2-1421669de18f,sweepingly,us,ˈswiːpɪŋli
0199ddd6-c197-70bd-441e-ca999f4fb28a,019927a0-4b97-70b3-92c2-1421669de18f,sweepingly,gb,ˈswiːpɪŋli
0199ddd6-c1b5-7084-099e-fb0e547c72c7,0199bf5d-b07e-70e5-4092-1cd3cf8f623b,sweet-faced,us,ˈswiːt feɪst
0199ddd6-c1bc-708e-7085-4df0cb265d5f,0199bf5d-b07e-70e5-4092-1cd3cf8f623b,sweet-faced,gb,ˈswiːt feɪst
0199ddd6-c1e5-70fe-bebd-7618152167a1,0199279c-364c-705f-3d12-a60837fb435f,sweetish,us,ˈswiːtɪʃ
0199ddd6-c1ed-70ee-c719-2a86211504d6,0199279c-364c-705f-3d12-a60837fb435f,sweetish,gb,ˈswiːtɪʃ
0199ddd6-c1ff-70ce-1708-e45f2eca68ac,0199bf5d-b12d-709e-c3f8-8fe4c632aabb,swift-footed,us,ˈswɪft ˌfʊtɪd
0199ddd6-c20b-7022-a6d8-46d96c908b09,0199bf5d-b12d-709e-c3f8-8fe4c632aabb,swift-footed,gb,ˈswɪft ˌfʊtɪd
0199ddd6-c21c-7063-8c96-48a76d2a8e47,01992798-3a72-70b6-ad3e-323fa6829976,swingy,us,ˈswɪŋi
0199ddd6-c228-70b8-c6b4-32dfc53ce0ad,01992798-3a72-70b6-ad3e-323fa6829976,swingy,gb,ˈswɪŋi
0199ddd6-c249-709c-3639-7ecb7d0fd708,0199bf5d-b1e4-702a-43d1-4c0b54828e41,switch-hitter,us,ˈswɪʧ ˌhɪtər
0199ddd6-c250-70a0-094c-630c1133cd69,0199bf5d-b1e4-702a-43d1-4c0b54828e41,switch-hitter,gb,ˈswɪʧ ˌhɪtə
0199ddd6-c260-704e-786d-ba5b98ebce45,019927a2-1b5b-7014-ab19-7f2e6b8f8a03,sycophantic,us,ˌsɪkəˈfæntɪk
0199ddd6-c266-70f1-e4a1-7b821c05c5c9,019927a2-1b5b-7014-ab19-7f2e6b8f8a03,sycophantic,gb,ˌsɪkəˈfantɪk
0199ddd6-c280-7066-7515-0bf7b6a61faa,0199bf5d-b23d-709a-3f6f-6ed9f3342c42,syllabicity,us,ˌsɪləˈbɪsɪti
0199ddd6-c287-70f3-c2f2-7677f151c1d5,0199bf5d-b23d-709a-3f6f-6ed9f3342c42,syllabicity,gb,ˌsɪləˈbɪsɪti
0199ddd6-c296-70f4-9f3e-5c12472b0494,019927a0-4c53-70c8-4f36-1ef77979f456,symbolical,us,sɪmˈbɑːlɪkəl
0199ddd6-c29c-70d8-7be2-f8341beb469c,019927a0-4c53-70c8-4f36-1ef77979f456,symbolical,gb,sɪmˈbɒlɪkəl
0199ddd6-c2b6-70ad-7d6d-a8031665b970,019927a2-1bf0-703a-54f6-d23bafbc9ee5,synchronism,us,ˈsɪŋkrəˌnɪzəm
0199ddd6-c2bc-7005-c8db-f020d1b30f32,019927a2-1bf0-703a-54f6-d23bafbc9ee5,synchronism,gb,ˈsɪŋkrənɪz(ə)m
0199ddd6-c2cb-70e9-5f22-8b52f9e9a26e,019927a2-1bf6-709e-6626-8b44b7c6bb55,synchronize,us,ˈsɪŋkrəˌnaɪz
0199ddd6-c2d9-7043-054f-7d8627307ee7,019927a2-1bf6-709e-6626-8b44b7c6bb55,synchronize,gb,ˈsɪŋkrənʌɪz
0199ddd6-c2e5-70bb-761e-32a398118b87,019927a2-1c51-703a-994e-bcc39bbde233,synergistic,us,ˌsɪnərˈʤɪstɪk
0199ddd6-c2ec-7002-7646-ff27c770dcfd,019927a2-1c51-703a-994e-bcc39bbde233,synergistic,gb,ˌsɪnəˈʤɪstɪk
0199ddd6-c2fc-708a-5a25-abea9012aa1f,0199279c-38b9-70aa-7240-e9cd47fe22af,synonymy,us,sɪˈnɑːnəmi
0199ddd6-c301-709e-bac6-b227b0fad22b,0199279c-38b9-70aa-7240-e9cd47fe22af,synonymy,gb,sɪˈnɒnɪmi
0199ddd6-c317-7051-bfc9-b21e80253dbf,0199279e-5407-700f-5b9c-fa0d578bb2d8,syntactic,us,sɪnˈtæktɪk
0199ddd6-c31f-7007-e565-4c4b93014b73,0199279e-5407-700f-5b9c-fa0d578bb2d8,syntactic,gb,sɪnˈtaktɪk
0199ddd6-c32c-704e-becc-c268c49cbfe7,019927a2-1c8a-70a6-cc0d-dc25275430f3,syntactical,us,sɪnˈtæktɪkəl
0199ddd6-c332-7048-b2a2-178c77ae040b,019927a2-1c8a-70a6-cc0d-dc25275430f3,syntactical,gb,sɪnˈtaktɪkəl
0199ddd6-c344-70d9-f644-7066ae34fa45,019927a4-1b86-70c1-5461-eb72790ac7c5,syntactically,us,sɪnˈtæktɪkli
0199ddd6-c34a-706e-5667-ffc7e72e316d,019927a4-1b86-70c1-5461-eb72790ac7c5,syntactically,gb,sɪnˈtaktɪkli
0199ddd6-c35a-703b-1fed-448f00539d1a,0199279c-394e-7085-5725-b30f36deb8fb,systemic,us,sɪˈstɛmɪk
0199ddd6-c361-70ac-0e41-1cc99bad92d1,0199279c-394e-7085-5725-b30f36deb8fb,systemic,gb,sɪˈstɛmɪk
0199ddd6-c37b-70f1-e39b-5e0708165568,0199279e-54bd-705a-1f8e-6964b973140a,tableland,us,ˈteɪbəlˌlænd
0199ddd6-c386-7009-f6b2-9aeed6637008,0199279e-54bd-705a-1f8e-6964b973140a,tableland,gb,ˈteɪb(ə)lland
0199ddd6-c39c-70ec-b8d5-008188241e29,0199279c-39c2-70b0-cffe-89b2e04ad13a,tabulate,us,ˈtæbjəˌleɪt
0199ddd6-c3a8-7074-c88b-634f5ff29c37,0199279c-39c2-70b0-cffe-89b2e04ad13a,tabulate,gb,ˈtabjʊleɪt
0199ddd6-c3b3-70a0-0f6c-ee63248f5e29,019927a3-4866-7009-a20c-5896e5b9ef7f,tactlessness,us,ˈtæktləsnəs
0199ddd6-c3bc-70b4-0b1b-67b2443f7178,019927a3-4866-7009-a20c-5896e5b9ef7f,tactlessness,gb,ˈtaktləsnɪs
0199ddd6-c3c8-703e-d15c-59a94457ea8d,0199279e-5534-702f-afe0-53ff020f452b,tactually,us,ˈtæktʃuəli
0199ddd6-c3df-7002-66f7-a03c4bc6fea2,0199279e-5534-702f-afe0-53ff020f452b,tactually,gb,ˈtaktʃʊəli
0199ddd6-c3ef-70a0-0126-bd410c7a3fcc,01992796-fa15-7077-9eb2-a00d5eb15dbd,taffy,us,ˈtæfi
0199ddd6-c404-7040-db8b-2310e754efae,01992796-fa15-7077-9eb2-a00d5eb15dbd,taffy,gb,ˈtæfi
0199ddd6-c419-7053-25c3-6097d46066dc,0199bf5d-b7ba-7041-bded-6b5156b99bdf,tailor-make,us,ˈteɪlər meɪk
0199ddd6-c41f-701b-f370-5866f7a14269,0199bf5d-b7ba-7041-bded-6b5156b99bdf,tailor-make,gb,ˈteɪlə meɪk
0199ddd6-c42a-7039-0a88-8b1df36935cb,019927a0-4fb7-708e-974d-bbc08f8b0a91,talismanic,us,ˌtælɪzˈmænɪk
0199ddd6-c43e-705c-6afd-b697d04e147d,019927a0-4fb7-708e-974d-bbc08f8b0a91,talismanic,gb,ˌtalɪzˈmanɪk
0199ddd6-c44c-70f4-158c-7ccc853682e8,0199bf5d-b913-703e-911b-d3cf94789ca5,tall-growing,us,ˈtɔːl ˌɡroʊɪŋ
0199ddd6-c452-7002-5399-0651829b82b7,0199bf5d-b913-703e-911b-d3cf94789ca5,tall-growing,gb,ˈtɔːl ˌɡrəʊɪŋ
0199ddd6-c464-7068-8561-5896e5b8ea6b,0199279e-6952-7065-d5fd-7346085593de,troopship,us,ˈtruːpˌʃɪp
0199ddd6-c46e-705a-8075-c7874ff5dd74,0199279e-6952-7065-d5fd-7346085593de,troopship,gb,ˈtruːpʃɪp
0199ddd6-c47d-70b6-4846-86ce76e30d99,0199279a-2779-7088-47cc-29688c85f436,trotter,us,ˈtrɑːtər
0199ddd6-c483-70d5-5d56-97f2f5f2db73,0199279a-2779-7088-47cc-29688c85f436,trotter,gb,ˈtrɒtə
0199ddd6-c48f-7082-6988-6d8a6b791e29,0199bf5d-b96c-7063-03e7-7bb30f33d17d,trouble-free,us,ˈtrʌbəl friː
0199ddd6-c495-7077-d5c6-608da17e9672,0199bf5d-b96c-7063-03e7-7bb30f33d17d,trouble-free,gb,ˈtrʌbl friː
0199ddd6-c4b0-7062-33d7-9e8ff0075388,019927a4-a8b8-7070-d8e9-0355a022c98a,troubleshooter,us,ˈtrʌbəlˌʃuːtər
0199ddd6-c4b7-70b0-da30-666ceb55e98e,019927a4-a8b8-7070-d8e9-0355a022c98a,troubleshooter,gb,ˈtrʌbəlˌʃuːtə
0199ddd6-c4c8-7023-d3b9-2386336f9390,019927a0-62e5-7068-1e5c-7535a8ac66f8,truculence,us,ˈtrʌkjʊləns
0199ddd6-c4d4-7019-ccb1-134d4882b4fe,019927a0-62e5-7068-1e5c-7535a8ac66f8,truculence,gb,ˈtrʌkjʊl(ə)ns
0199ddd6-c4e3-7030-8401-7c6998bff383,0199bf5d-b9bd-70fe-7f81-0aae48600706,true-false,us,ˌtruː ˈfɔːls
0199ddd6-c4ed-70b6-06fe-e478adfce482,0199bf5d-b9bd-70fe-7f81-0aae48600706,true-false,gb,ˌtruː ˈfɔːls
0199ddd6-c50c-7064-9ad8-6b909123fe8b,0199bf5d-bab3-70e7-cd4d-18918d12b03d,trumped-up,us,ˌtrʌmpt ˈʌp
0199ddd6-c512-70be-1633-c0278216e741,0199bf5d-bab3-70e7-cd4d-18918d12b03d,trumped-up,gb,ˌtrʌmpt ˈʌp
0199ddd6-c51e-707f-14e8-4bbfdc11c190,019927a2-2be3-701d-70da-f129f860f9bc,trusteeship,us,ˈtrʌstiːˌʃɪp
0199ddd6-c52c-7091-2400-93e3b5e34ede,019927a2-2be3-701d-70da-f129f860f9bc,trusteeship,gb,ˈtrʌstiːʃɪp
0199ddd6-c53e-709c-fe21-af07175e92c0,019927a0-638b-7074-af10-431eceadf6c9,trustfully,us,ˈtrʌstfəli
0199ddd6-c547-700c-fecf-14f796096bfd,019927a0-638b-7074-af10-431eceadf6c9,trustfully,gb,ˈtrʌstfʊli
0199ddd6-c553-7016-33bf-2373d7d9b810,019927a0-639f-7051-fbf3-d13ec10af29e,trustingly,us,ˈtrʌstɪŋli
0199ddd6-c55a-7026-8d53-f5d33ec006dc,019927a0-639f-7051-fbf3-d13ec10af29e,trustingly,gb,ˈtrʌstɪŋli
0199ddd6-c571-70aa-26c3-5e8faeba99cf,0199bf5d-bb10-7021-f04d-b0899f81a7bf,tsh,us,tiː ɛs eɪʧ
0199ddd6-c577-7040-d66d-9fd54d011d91,0199bf5d-bb10-7021-f04d-b0899f81a7bf,tsh,gb,tiː ɛs eɪtʃ
0199ddd6-c587-70bb-f38f-f313845f4c60,019936cd-7546-709f-0f70-03beaf32ec08,tt,us,tiː tiː
0199ddd6-c596-70fc-cc0a-d0f24a9a28f8,019936cd-7546-709f-0f70-03beaf32ec08,tt,gb,tiː tiː
0199ddd6-c5a3-700f-b55b-aa3f4081c760,01992796-3aa9-7023-4c12-7617152473d6,tuba,us,ˈtuːbə
0199ddd6-c5a9-708b-9857-ea8f0e98cf45,01992796-3aa9-7023-4c12-7617152473d6,tuba,gb,ˈtjuːbə
0199ddd6-c5b6-7007-1968-bc75150af5ab,0199bf5d-bbab-708e-9f72-5d7a4a084852,tube-nosed,us,ˈtuːb noʊzd
0199ddd6-c5bc-707a-6176-2c7be2fc466a,0199bf5d-bbab-708e-9f72-5d7a4a084852,tube-nosed,gb,ˈtjuːb nəʊzd
0199ddd6-c5d6-70e7-7181-347eddd5925d,01992797-0583-7040-4bb5-ab391ee93344,tulle,us,tuːl
0199ddd6-c5dc-701d-7906-b474276996b4,01992797-0583-7040-4bb5-ab391ee93344,tulle,gb,tjuːl
0199ddd6-c5e9-7072-5246-693bebe6be04,019927a2-2ca5-7077-72d5-d6acdc4adc70,tunefulness,us,ˈtuːnfʊlnəs
0199ddd6-c5f1-70da-388b-0fac2cdcc64a,019927a2-2ca5-7077-72d5-d6acdc4adc70,tunefulness,gb,ˈtjuːnfʊlnɪs
0199ddd6-c60c-7052-4254-e16865c29cc8,019927a0-643f-70bf-8f8d-14be79265433,tunelessly,us,ˈtuːnlɪsli
0199ddd6-c613-7013-06e6-6d6edf14c8ab,019927a0-643f-70bf-8f8d-14be79265433,tunelessly,gb,ˈtjuːnlɪsli
0199ddd6-c621-7076-cea2-c1de15cfcb8c,0199279c-532a-7011-1e62-92b2c7cca7e1,turbofan,us,ˈtɜːrbəˌfæn
0199ddd6-c638-705b-25a9-de5a2bca70d1,0199279c-532a-7011-1e62-92b2c7cca7e1,turbofan,gb,ˈtəːbəfan
0199ddd6-c645-7008-e356-05196cd2d7bc,0199bf5d-bd95-702a-2f6f-9fd0338f3354,turnery,us,ˈtɜːrnəri
0199ddd6-c664-702a-9d93-076c08e45d25,0199bf5d-bd95-702a-2f6f-9fd0338f3354,turnery,gb,ˈtəːnəri
0199ddd6-c674-70b7-5895-df9d777afe8a,0199279a-2a7f-7055-31f6-3d51dc5b32eb,turnoff,us,ˈtɜːrnˌɔːf
0199ddd6-c67a-70b8-fbc1-d2d9c5504051,0199279a-2a7f-7055-31f6-3d51dc5b32eb,turnoff,gb,ˈtəːnɒf
0199ddd6-c697-708d-9337-5b239ead88a0,0199279e-6ae0-7059-753e-d676ca9484db,turntable,us,ˈtɜːrnˌteɪbəl
0199ddd6-c69f-708b-d896-674317ae219d,0199279e-6ae0-7059-753e-d676ca9484db,turntable,gb,ˈtəːnteɪb(ə)l
0199ddd6-c6ac-7031-5b36-fe52a13214d0,0199bf5d-bf3a-70c7-b224-9da87345023b,tuxedoed,us,tʌkˈsiːdoʊd
0199ddd6-c6b7-70d6-be33-c543fe2dea0d,0199bf5d-bf3a-70c7-b224-9da87345023b,tuxedoed,gb,tʌkˈsiːdəʊd
0199ddd6-c6d3-70a4-c8fb-8fda945a0304,0199bf5d-c0b7-7079-2654-30f6405c0d30,twenty-eighth,us,ˈtwɛnti ˈeɪθ
0199ddd6-c6db-700b-2dc1-3dedecd35f5f,0199bf5d-c0b7-7079-2654-30f6405c0d30,twenty-eighth,gb,ˈtwɛnti ˈeɪtθ
0199ddd6-c6eb-70ed-d872-b32ab81b6191,0199bf5d-c117-70c6-503f-4ab7b564d4fb,twenty-fifth,us,ˈtwɛnti ˈfɪfθ
0199ddd6-c700-70b6-da1f-0ee8612dbc29,0199bf5d-c117-70c6-503f-4ab7b564d4fb,twenty-fifth,gb,ˈtwɛnti ˈfɪfθ
